Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG0303G	-1.32425897020043792	-0.41098028879627452	-2.24431618487006990	-0.83011303563310268	-3.71317214668298101	-2.00248050054370763	-3.25191567894640077	-0.89648810457797545	-0.28901629546491758	-0.10425002137379911	-0.77219038790039818	-0.83011303563310268	-1.26584820804402365	-1.70374859190534167	-0.27443684570176030	-1.15836229307388372	-2.05572501506251992	-1.46101790731582715	-0.74023878809379584	-1.38629436111989057	-0.16369609267078977	-2.07147337203065884	-0.52424864409813143	-3.84436435695433110	-0.59239727745980220	-2.51207231786076957	-0.44628710262841947	-0.55686956226739759	-0.35524739194754701	-0.46203545959655867	-5.32877657403274529	-4.65331056131602594	-2.43840481613658033	-0.76142602131323966	-0.94160853985844495	-0.49593701127224005	-3.77661836842194321	-1.59454929994034966	-0.83011303563310268	-1.53247687129797217	-1.61948824828760185	-1.77195684193187519	-0.00702461493696447
VNG0315G	-3.99540461436719729	-1.20064501423326142	-3.65351231027664491	-3.32423634052602734	-0.60330647656015579	-1.50058350752201819	-2.02495335639576624	-5.47983924317142712	-0.13124828660995402	-1.04128722204884028	-0.77219038790039818	-2.11196473338539592	-4.00085421913476136	-1.56064774826466834	-5.83617166270194687	-3.68488743284439879	-2.76145097782932503	-0.19479907830506729	-1.39030238251742944	-0.63111178964049264	-3.87762157871081348	-2.30258509299404546	-4.32753844938981214	-1.14885350510485651	-2.28278246569786614	-0.54472717544167215	-1.76026080216868408	-3.11677060193104705	-1.22077992264231727	-0.01612938192988364	-1.38629436111989057	-2.13707065451647216	-2.43840481613658033	-1.83258146374831021	-1.82015894374975296	-1.86433016206289048	-3.54737989184023705	-1.66073120682165087	-1.92414865727380069	-1.87080267656850796	-0.24846135929849961	-3.23907853218572006	-0.16960278438617998
VNG0324G	-4.88092368757459827	-0.42312004334688508	-0.48776035083499458	-0.85097126575351256	-2.12026353620009100	-1.30563645810243600	-1.77785656405906356	-0.11093156070728166	-1.36649173382371081	-0.34531118528841737	-2.00991547903122569	-0.03562717764315116	-0.90386821187559785	-3.40822199659911984	-0.08555788836164654	-0.78088609486795202	-3.66126428708096308	-1.13631415585212125	-1.00239343092756683	-0.19723216952970890	-2.96811710652101768	-0.96758402626170559	-0.00200200267067308	-0.42617814970570594	-0.41855034765681981	-1.54177926396028564	-1.60943791243410028	-0.99425227334386690	-0.41400143913045073	-0.46203545959655867	-1.85789927173259994	-5.11766386685477936	-5.11433053043502106	-0.91879386209227354	-0.01409892437950165	-0.06720874969344999	-3.54737989184023705	-0.26526847761488087	-0.01918281941677399	-0.00803217169726427	-3.46094738606792962	-2.68238245435363210	-1.26584820804402365
VNG0330G	-4.88092368757459827	-2.87174629377300006	-0.89648810457797545	-3.17246945205404485	-1.44816976483797810	-0.46203545959655867	-0.67138568877843263	-0.18874212459687742	-0.72360638804465394	-0.26918748981561652	-0.52087595961949218	-4.16048436472664562	-1.46967597005894168	-10.46912141279711328	-0.78088609486795202	-0.65008769109949827	-3.66126428708096308	-4.35831010805656582	-0.75289718496571933	-0.19723216952970890	-0.91879386209227354	-1.11779510808488358	-0.88673192963261072	-1.80788885115793851	-3.21388828335716159	-1.17118298150294509	-0.54472717544167215	-0.09321238172217870	-0.75289718496571933	-0.46203545959655867	-0.14271630220159520	-1.50959257746438413	-1.77195684193187519	-2.50470127711618007	-0.76356964485649115	-1.86433016206289048	-0.77002822489590295	-0.27443684570176030	-1.93794197940613655	-0.67334455326376563	-2.32995628979017777	-0.00300450902029872	-3.59356927430961148
VNG0342G	-0.00200200267067308	-0.72567037226550535	-0.34249030894677601	-0.35810453674832687	-1.77785656405906356	-0.90140211938040438	-0.01207258123426925	-0.01106094735942495	-0.55338523818478669	-0.01511363781004818	-4.60917820738563044	-1.21402314017943747	-0.07364654016829848	-0.31608154697347896	-0.01714615883497051	-0.11653381625595151	0.00000000000000000	-2.11196473338539592	-0.02531780798428990	-0.82782208388654688	-0.03562717764315116	-1.35867919408691717	0.00000000000000000	-0.00300450902029872	-0.13581972314253485	-1.11779510808488358	-4.55638002181865964	-0.22564668153232822	-0.87707001872087387	-0.06827884075329438	-1.91054300521802212	-0.34955747616986843	-0.41248972304512882	-2.32278780031156495	-0.05024121643674679	-0.65008769109949827	-0.00803217169726427	-0.13238918804574562	-0.00904074465214907	-0.62362111791133501	-0.13353139262452263	-1.04128722204884028	-3.59356927430961148
VNG0343H	-1.56542102701732611	-1.00785792539964558	-1.03001949720249808	-0.93394566711287574	-0.15899573149045795	-2.09557092360971975	-2.94313982343482028	-0.74233742475071707	-0.31471074483970024	-0.53443548940512453	-3.14423228187243486	-0.57447565084244678	-0.55512588266257068	-1.25526609871348671	-0.40947312950570314	-0.54645280140914188	-0.80073239123988271	-1.48280526150073433	-2.48290864712532722	-0.82782208388654688	-1.33941077522104024	-3.24676102835773639	-1.62455155024414855	-0.29035230100765980	-3.29144651770303609	-2.72417958303209362	-1.07587280169862010	-1.76026080216868408	-3.43268804875352629	-0.46203545959655867	-2.92062480106718558	-0.57092954783569616	-0.58878716523570240	-1.66073120682165087	-0.52087595961949218	-1.78379129957887805	-1.36649173382371081	-2.81842325858358045	-1.33180617583582084	-4.55638002181865964	-0.73814454649068106	-2.51207231786076957	-1.42711635564014583
VNG0367H	-1.12393009665239951	-0.80968099681589678	-0.21072103131565253	-0.99155321637470195	-2.84215318562569053	-0.57447565084244678	-0.42159449003804794	-0.00803217169726427	-6.37712702791996655	-0.95711272639441014	-1.55589714550607061	-0.18272163681529441	-0.17197526473981037	-0.34249030894677601	-0.03045920748470857	-1.08470938349911816	-0.40496523306651327	-3.11226608980994257	-0.01918281941677399	-1.38629436111989057	-0.20579491297959682	-0.12783337150988489	-0.52424864409813143	-0.57447565084244678	-0.34814004148889505	-1.54177926396028564	-1.07587280169862010	-1.17441400208439162	-0.68121860969467152	-0.06827884075329438	-5.05615580939806541	-0.76787072675588175	-0.09431067947124129	-0.66747943381136754	-3.14191478373207245	-0.11765804346823246	-0.11765804346823246	-1.01060141134539649	-0.03459144476961909	-0.30516738679280048	-0.00803217169726427	-0.74654795728706058	-0.41703174447962976
VNG0378C	-1.44816976483797810	-0.02122363645162669	-0.55686956226739759	-0.46044941644092391	-0.31197476502082550	-0.30788477976930040	-0.10869941692334091	-1.33941077522104024	-1.85789927173259994	-0.08338160893905101	-1.55589714550607061	-0.51583816558953499	-1.21066179247673267	-0.42464792752493830	-0.00200200267067308	-0.20948722486672405	-0.12783337150988489	-15.02953369814371065	-0.21443161071218819	-1.38629436111989057	-0.03252319170556006	-1.04982212449867784	-0.52424864409813143	-0.11316869810563798	-3.06187207605853606	-1.09064411901893266	-2.55747734262283588	-2.49616984206671111	-1.13320373343772873	-0.46203545959655867	-2.98380370268871742	-0.57092954783569616	-1.53711725085447437	-2.86470401114758699	-0.76356964485649115	-0.44628710262841947	-1.36649173382371081	-0.61803970807313979	-0.23698895813626278	-0.00803217169726427	-0.01308523954865548	-2.78709340844266285	-1.42711635564014583
VNG0394C	-0.32573014008931084	-0.48613301117561919	-2.24431618487006990	-2.82346105261353797	-0.88188930515682273	-1.37832619147071367	-1.61445045425764455	-2.11196473338539592	-1.71479842809192662	-0.04499736593073581	-1.58474529984372903	-1.13943428318836482	-0.74865989049020409	-2.98578194270082298	-0.66553201352697189	-2.38923289971971764	-0.11878353598996698	-0.83701755097964725	-1.09064411901893266	-0.19723216952970890	-0.57447565084244678	-1.04982212449867784	-1.62455155024414855	-4.65121412448949823	-0.87707001872087387	-0.61989671882035258	-0.64055473044077471	-0.35667494393873245	-2.20727491318972069	-2.66642852641139072	-0.12443007837817703	-1.45671682541643643	-0.26136476413440751	-1.50507789710985751	-1.17118298150294509	-0.20456716574127440	-0.99155321637470195	-0.04604393850140685	-0.58519003905485290	-4.25451331437492186	-2.40240542827625658	-0.39156220293917288	-0.47803580094299980
VNG0399H	-0.16134315040876293	-0.69314718055994529	-0.17316361900918903	-2.82346105261353797	-13.39680022310608898	-2.65356201581814011	-2.42588330933853902	-0.65778003672265395	-0.59965683747260634	-2.63387080292795872	-0.36816932336446756	-0.35097692282409471	-1.39432653281715480	-0.59420723270504161	-1.24479479884619115	-1.27654349716077142	-0.64435701639051324	-2.97006452680541333	-1.03563748950672130	-2.74887219562246532	-0.30245735803393531	-0.82325586590696564	-0.88673192963261072	-0.03874082831643059	-1.23787435600161744	-1.93794197940613655	-2.55747734262283588	-0.44472582206146699	-2.34444929709274463	-1.64506509007725144	-3.93734081341243591	-0.21195636192364531	-0.20334092401803011	-0.05657035148839435	-0.52087595961949218	-1.75446368448435819	-0.14387037041970191	-1.05268335677971003	-0.03874082831643059	-1.16796236680290288	-1.21402314017943747	-0.35953617621976464	-1.58474529984372903
VNG0401G	-2.18925640768704266	-1.44816976483797810	-1.55116900431012472	-1.74869997976760816	-0.73396917508020043	-2.33098456751574368	-0.93904771899677120	-0.36816932336446756	-3.70500883604381981	-4.30506559353775309	-4.31999124375442900	-0.20825493882045903	-1.16796236680290288	-0.52087595961949218	-3.03655426807424611	-0.39600994933740918	-0.46840490788203853	-0.23067181773500128	-1.68200860526893581	-0.63111178964049264	-4.70720291155324322	-2.19822507766980291	-0.43386458262986233	-0.05551270993025883	-1.73160554640830799	-0.24590053843682594	-0.51919387343650736	-0.89894209353954213	-0.30924625036762149	-0.46203545959655867	-0.50418108104732218	-1.20397280432593612	-0.41248972304512882	-1.42711635564014583	-0.49922648792263880	-4.53751153751427694	-0.38272562113867487	-0.48939034304592566	-2.57308234069172581	-0.33407511202149148	-2.07147337203065884	-5.58068027752221774	-1.02722229258143671
VNG0402H	-2.55232932610543450	-1.38629436111989057	-3.84436435695433110	-0.89894209353954213	-0.09101939838716855	-1.62964061975161978	-0.72567037226550535	-1.67131331615218781	-9.19053774468000384	-0.31745423078545110	-0.53273045915404071	-0.42007126049752652	-0.25489224962879004	-0.40197121885390852	-0.51919387343650736	-0.08664780672567217	-0.26526847761488087	-1.70925824771631141	-2.27302629075250140	-0.15431736038435728	-0.36672527979223390	-1.76026080216868408	-2.48771057712073462	-1.37042101196360044	-1.01060141134539649	-1.01611106715636601	-5.72602808360352089	-0.43232256227804705	-1.56542102701732611	-1.64506509007725144	-1.77195684193187519	-0.88188930515682273	-0.41248972304512882	-0.62735944002194211	-1.17118298150294509	-0.07688104433595762	-0.21691300156357363	-1.59454929994034966	-0.57092954783569616	-2.47693848013882345	-0.22189433191377778	-1.09961278900169313	-0.77652878949899629
VNG0406C	-4.41454982637944138	-2.17155683058764160	-1.75446368448435819	-0.47000362924573558	-0.29705923426437791	-0.22314355131420971	-0.85566611005772020	-0.00803217169726427	-0.93904771899677120	-0.13926206733350766	-2.26336437984076433	-0.08446915662644996	-0.29975465368605020	-0.11878353598996698	-0.66553201352697189	-1.36257783450257453	-3.66126428708096308	-1.95899538860396882	-1.96611285637283273	-0.82782208388654688	-0.16369609267078977	-1.23787435600161744	-0.00200200267067308	-2.00248050054370763	-0.10425002137379911	-1.51412773262977551	-1.07587280169862010	-0.99425227334386690	-2.87883852208249147	-0.26396554583446485	-3.39620984015111604	-2.13707065451647216	-2.43840481613658033	-0.01106094735942495	-0.94160853985844495	-0.26918748981561652	-1.04696905551627140	-0.38419297283262460	-0.37979736135958653	-4.51899248974703927	-1.69826912614071612	-3.00983119793349285	-3.59356927430961148
VNG0410G	-1.32425897020043792	-0.28236291097418098	-0.02326862693935433	-0.53785429615391001	-0.15899573149045795	-1.00512194558077073	-0.99695863494160986	-4.98204783724434286	-0.55338523818478669	-1.21402314017943747	-0.71743987312898994	-0.02020270731751947	-0.21691300156357363	-2.55361384779779099	-0.14618251017808145	-2.03255795578098564	-3.92713664323819422	-0.90140211938040438	-0.35239838717147220	-0.63111178964049264	-0.83701755097964725	-0.71334988787746478	-0.43386458262986233	-3.54737989184023705	-0.78307188808793227	-0.01714615883497051	-3.61935339146532620	-4.06867681547352245	-0.00400802139753882	-0.26396554583446485	-2.32278780031156495	-1.36257783450257453	-1.23100147671385529	-1.54177926396028564	-1.17118298150294509	-0.68716510888239779	-1.63475572041839023	-0.22064667111562250	-0.11653381625595151	-2.04794287462046487	-0.15899573149045795	-1.92414865727380069	-0.21319322046104161
VNG0415G	-0.14156356432178688	-0.06081213939675748	-0.05234648037220924	-0.72567037226550535	-1.41469383564158857	-0.01612938192988364	-1.61445045425764455	-1.16155208844198388	-1.88387475813586058	-0.06613980250454495	-4.20639406603072352	-1.86433016206289048	-0.77435723598548845	-0.55338523818478669	-0.56211891815354131	-1.35092721728259924	-0.80073239123988271	-1.95899538860396882	-0.92130327369769927	-1.38629436111989057	-2.03255795578098564	-1.08470938349911816	-0.21815600980317063	-0.29035230100765980	-0.11878353598996698	-0.56387484485580619	-3.14423228187243486	-0.12329821634449360	-1.39030238251742944	-0.06827884075329438	-0.88188930515682273	-0.24846135929849961	-0.20334092401803011	-0.78965808094078904	-1.17118298150294509	-0.67530726243161432	-1.63475572041839023	-0.10092591858996053	-0.65008769109949827	-2.01740615076038310	-0.80073239123988271	-0.54645280140914188	-1.92414865727380069
VNG0426G	-0.32573014008931084	-0.12443007837817703	-0.14966077455440627	-2.92434227746731823	-2.01740615076038310	-0.21072103131565253	-3.14655516328857487	-0.80743632696207301	-2.07944154167983575	-0.69114917789727226	-0.72981116493153675	-1.28013416529149993	-0.05551270993025883	-0.10758521067993743	-0.66553201352697189	-0.60330647656015579	-0.06507199674371481	-1.68200860526893581	-0.08555788836164654	-0.19723216952970890	-1.63989711991880882	-0.10092591858996053	-0.52424864409813143	-0.93904771899677120	-0.75502258427803282	-0.71949115589954726	-2.55747734262283588	-1.76026080216868408	-1.84516024595517014	-0.46203545959655867	-1.45243416362443556	-0.24846135929849961	-1.32802545299591479	-0.38860799104174143	-4.40631932724292597	-0.55861628760233928	-2.15416508787577232	-0.77219038790039818	-0.25489224962879004	-0.01207258123426925	-0.15315117949417478	-2.55876849838645581	-0.81193071654991233
VNG0433C	-3.63061054598996069	-0.77435723598548845	-0.55686956226739759	-0.29840603581475661	-7.84170094609501245	-1.06131650392441279	-0.10425002137379911	-0.55861628760233928	-0.68716510888239779	-0.55512588266257068	-1.89711998488588129	-0.42007126049752652	-0.58160580582703780	-0.52087595961949218	-2.33201390368485795	-0.58698698473155464	-2.20727491318972069	-2.48891467118553900	-1.47840965002769620	-1.38629436111989057	-0.36672527979223390	-1.27296567581288733	-0.52424864409813143	-2.51701670370623409	-0.84397007029452897	-0.39452516806982996	-0.23698895813626278	-0.10203272556515161	-0.39452516806982996	-0.46203545959655867	-0.86512244529975568	-1.70374859190534167	-2.62970123469123385	-6.06618809330391873	-1.58474529984372903	-3.97923175512159588	-0.48613301117561919	-0.08121005542554317	-0.96233467037556186	-0.08773891430800675	-0.64817381491721415	-1.12085789761542931	-0.03874082831643059
VNG0439C	-3.63061054598996069	-1.75446368448435819	-1.65025990695435554	-0.06720874969344999	-0.39452516806982996	-3.10109278921181719	-1.30195321268613973	-0.96758402626170559	-1.62964061975161978	-0.49593701127224005	-3.31869616015041169	-0.35097692282409471	-1.81400507817537471	-0.16841865162496325	-0.62735944002194211	-2.94694210938455914	-2.20727491318972069	-1.84516024595517014	-0.43232256227804705	-1.38629436111989057	-1.17118298150294509	-1.50959257746438413	-0.52424864409813143	-0.42617814970570594	-4.47414192358168705	-3.73806969830470814	-1.83885107676190551	-2.61319467008953099	-1.00785792539964558	-0.06827884075329438	-1.52326021619304797	-1.36257783450257453	-0.83240924789345294	-1.30195321268613973	-0.15431736038435728	-0.05551270993025883	-1.29462717259406679	-1.96611285637283273	-3.02619148103869939	-0.48939034304592566	-2.30659311439158454	-1.50507789710985751	-3.59356927430961148
VNG0451G	-0.42007126049752652	-0.47320876019468389	-0.89648810457797545	-1.25878104082093101	-0.60330647656015579	-0.02122363645162669	-0.00601807232556302	-2.95075890791125994	-4.55638002181865964	-0.62175718447327233	-1.30933331998376223	-0.29705923426437791	-0.08664780672567217	-1.68200860526893581	-0.05445618579605885	-0.25489224962879004	-0.21691300156357363	-0.95191790951730615	-0.71743987312898994	-1.38629436111989057	-0.13238918804574562	-3.47376807449699099	-0.12897038129696006	-0.65971240447370794	-0.94417593536369071	-0.15315117949417478	-7.58306254141375113	-2.41911890924999717	-0.15665381004537685	-0.01612938192988364	-5.52146091786224602	-2.70157123500450069	-0.58878716523570240	-0.37833644071991168	-0.66747943381136754	-0.98349948156760514	-1.48280526150073433	-0.14966077455440627	-0.27839202554468828	-0.31471074483970024	-2.69414729593321889	-3.54391368386375083	-0.37542098675978763
VNG0452G	-0.23572233352106983	-2.99373427089131816	-0.37979736135958653	-0.18874212459687742	-0.99425227334386690	-0.53102833108351022	-1.69826912614071612	-0.08446915662644996	-3.42344299060947499	-0.01308523954865548	-3.00175034587955381	-7.29048090012081218	-0.99695863494160986	-0.00803217169726427	-0.46203545959655867	-1.69826912614071612	-0.28634962721800233	-5.91450350597185359	-1.00239343092756683	-0.82782208388654688	-0.49265831981054176	-0.10092591858996053	-0.21815600980317063	-0.54300452213022588	-0.28501895503229724	-1.80180980508155630	-2.07944154167983575	-0.35667494393873245	-14.79102064949839956	-2.66642852641139072	-2.29263476214087758	-1.50959257746438413	-1.77195684193187519	-1.57987911019255600	-0.94160853985844495	-2.61183134336166711	-2.52323176410966843	-0.61803970807313979	-0.21072103131565253	-0.27180872329549077	-0.97816613559224252	-1.93794197940613655	-2.91507437053653673
