GENE	Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG1709G	-4.191324	2.195822	0.639783	-0.479503	0.489077	1.311010	2.195822	-0.744558	0.446207	-2.472493	0.473762	0.436120	0.977838	1.026307	1.483645	0.443496	-0.037066	0.473132	0.630979	0.646238	-0.077385	0.984388	0.650938	0.800379	0.917829	1.118906	0.548977	1.820556	0.914693	0.183527	0.584394	-0.923879	0.819701	1.025493	1.548657	0.507108	0.416205	1.895851	0.465155	-1.022480	0.898862	1.186403	0.096035
VNG1711G	-2.766268	2.195822	-0.396332	0.854105	-0.956889	0.949572	2.195822	0.867232	-1.326066	-3.051682	-0.827485	0.162916	0.114033	0.197852	1.230567	1.019173	0.957708	-1.214217	1.065288	0.399868	1.431211	1.325981	-0.458030	-0.154848	-0.431929	-0.408162	1.032493	1.631043	-0.765551	-5.545105	1.213232	-1.581858	0.521099	1.556049	1.994999	1.029093	1.076256	1.709344	1.028059	-0.901328	-0.833970	0.955484	0.877883
VNG1713G	-4.319094	2.195822	0.900285	-1.025870	0.794529	1.222901	2.195822	-0.461914	0.833296	-5.230205	0.708729	0.381436	1.207096	1.228816	1.444850	0.361712	-0.320855	0.752767	0.547773	0.350598	-0.327837	0.998968	0.890249	0.882456	1.210212	1.278691	0.537175	1.897851	1.134602	0.694520	0.536482	-0.951659	0.547880	0.982789	1.562358	0.425153	0.359199	1.933014	0.347714	-1.123524	1.089073	0.910063	-0.053745
VNG1714G	-2.432677	2.195822	-0.077824	0.691608	-0.601462	1.024148	2.195822	0.718163	-0.590534	-2.935377	-0.396059	-0.211735	0.429714	0.406766	1.299993	0.949180	0.924432	-0.714702	1.028992	0.375819	1.258777	1.320933	-0.102640	-0.027503	-0.029084	-0.192754	0.991368	1.741293	-0.390443	-2.503870	1.157139	-2.183196	0.409223	1.501613	1.959440	0.927850	1.054620	1.797601	0.973625	-0.487476	-0.472610	0.969883	0.801039
VNG1715G	-4.556701	2.195822	1.081171	-1.803727	1.012758	1.146008	2.195822	-0.488680	1.100867	-4.693303	0.906385	0.376107	1.368033	1.374076	1.382118	0.090287	-0.419970	0.989682	0.319559	0.407215	-0.665765	0.849338	1.068525	1.172425	1.418541	1.553932	0.337980	1.803800	1.415089	1.077959	0.260549	-1.064392	0.592243	0.738741	1.371858	0.185127	0.097307	1.859957	0.075599	-1.190742	1.368821	0.957950	-0.432134
VNG1716G	-2.762169	2.195822	0.140894	0.515570	-0.237064	1.085613	2.195822	0.589860	-0.323056	-4.106494	-0.176157	0.042047	0.569929	0.590367	1.355716	0.898114	0.701405	-0.351400	0.980577	0.280522	1.092901	1.297614	0.109510	-0.050577	0.271776	0.026678	0.957084	1.831418	-0.097614	-1.444333	1.098252	-1.538285	0.379598	1.460547	1.935792	0.895271	0.967177	1.869255	0.905658	-0.725381	-0.182804	0.860104	0.709742
VNG1718G	-8.139820	2.195822	0.806259	-0.878377	0.689105	1.262136	2.195822	-0.717748	0.704640	-3.389833	0.628892	0.404727	1.125134	1.155925	1.458401	0.350010	-0.230746	0.658865	0.548319	0.511355	-0.339624	0.961993	0.805795	0.884260	1.109645	1.247197	0.500420	1.850897	1.075298	0.536864	0.507996	-0.974499	0.695449	0.959400	1.520588	0.418371	0.333216	1.907114	0.355975	-1.108756	1.042842	1.063243	-0.051413
VNG1719G	-2.656129	2.195822	0.143020	0.486806	-0.148186	1.059440	2.195822	0.590362	-0.382920	-3.779146	-0.150509	0.373490	0.519024	0.589034	1.292430	0.892494	0.541799	-0.295436	0.971816	0.007418	1.020965	1.271174	0.122773	-0.330054	0.291318	0.183459	0.937314	1.836549	-0.051550	-1.384460	1.071055	-1.015756	0.254358	1.442801	1.919178	0.922033	0.909339	1.829301	0.870567	-1.151884	-0.109434	0.587695	0.676269
VNG1727G	0.414672	2.195822	1.299158	-2.045653	1.404688	0.082758	2.195822	0.106126	1.629790	0.463756	1.213489	0.553946	1.490619	1.424393	0.103456	-2.531430	-0.339765	1.425961	-2.801172	0.249341	-0.318268	-1.920595	1.283250	1.520587	1.749992	1.943304	-2.434372	-0.393987	1.796680	1.956640	-2.980964	0.562332	0.497508	-7.429831	-2.446229	-1.017295	-1.774822	0.040235	-3.476828	0.596290	1.747821	0.760182	-1.901898
VNG1758H	0.063236	2.195822	1.303429	-2.822520	1.357656	0.452042	2.195822	-0.185596	1.617296	0.157239	1.239722	-0.114104	1.557285	1.454430	0.502205	-4.328773	0.273338	1.411103	-1.558356	0.480303	-0.663659	-0.844466	1.308176	1.629291	1.744284	2.014482	-2.249047	0.269042	1.838106	1.881210	-3.461722	0.003953	0.548995	-2.716510	-1.135816	-2.116726	-1.010652	0.584638	-2.277571	0.523574	1.800156	1.080342	-2.451278
VNG1760G	-0.557875	2.195822	-2.162408	1.389711	-1.936632	0.186359	2.195822	1.456059	-2.111016	-0.568248	-4.450145	0.480669	-1.842804	-1.234172	0.566808	1.274693	1.400450	-3.446103	1.234868	0.302076	1.986187	1.377298	-3.480700	-0.323928	-3.922553	-0.861000	1.208949	0.797897	-3.392132	-0.153652	1.465193	-0.425674	0.492640	1.756207	2.118433	1.310768	1.324131	0.960899	1.266438	-0.374575	-3.810454	0.770118	1.226765
VNG1766C	0.028074	2.195822	1.266475	-3.382508	1.335569	0.548028	2.195822	-0.351699	1.561420	0.144214	1.197156	0.300353	1.501654	1.432198	0.585191	-3.119080	-0.042613	1.380016	-1.624239	0.528785	-0.857013	-0.999323	1.268296	1.593903	1.709695	1.988787	-2.277149	0.307095	1.809300	1.843435	-5.157119	0.149620	0.685791	-2.580918	-1.187335	-1.423688	-1.550394	0.648556	-2.426047	0.387223	1.774020	1.088912	-2.853134
VNG1772G	0.076973	2.195822	1.341295	-2.237844	1.419336	0.118463	2.195822	0.172219	1.640804	0.130189	1.258548	0.391488	1.555663	1.481668	0.152518	-3.122364	-0.067722	1.449370	-1.956172	0.088705	-0.392780	-1.046149	1.335087	1.578138	1.784414	2.039204	-2.093066	0.204653	1.868673	1.925091	-4.038868	0.171311	0.326701	-2.806021	-1.056503	-1.314741	-1.638117	0.318390	-4.895232	0.323286	1.825280	0.658353	-3.037261
VNG1773G	-0.585633	2.195822	1.302990	-2.786109	1.360639	0.480959	2.195822	-0.073138	1.536190	-0.470360	1.207668	0.551397	1.528007	1.487704	0.580341	-1.816736	-0.222211	1.370648	-1.073660	0.210567	-0.744298	-0.355357	1.300995	1.558954	1.726267	2.029896	-1.204985	0.845037	1.839054	1.761780	-1.983924	-0.277644	0.485443	-1.102618	-0.083776	-0.917887	-1.727443	0.892301	-2.163466	-0.324939	1.802099	0.762306	-5.059161
VNG1774G	-0.062202	2.195822	1.152430	-2.811820	1.259447	0.807428	2.195822	-0.792820	1.389317	0.101520	1.135305	0.763437	1.348297	1.298746	0.619489	-1.498176	-0.135278	1.285058	-0.653832	0.285892	-3.333727	-0.941151	1.188798	1.382807	1.617208	2.008259	-1.681617	0.860958	1.726719	1.654613	-1.808801	0.073718	0.599202	-0.903741	-0.750676	-0.708366	-2.355452	0.589608	-1.610913	0.053031	1.715575	0.759647	-2.234652
VNG1782C	0.143493	2.195822	1.312539	-2.930414	1.379880	0.350531	2.195822	-0.087718	1.639480	0.222671	1.262502	-0.086749	1.560132	1.446524	0.289515	-5.025451	0.294801	1.432956	-1.487409	0.239110	-0.786827	-0.984848	1.323760	1.591695	1.764438	2.041749	-2.624435	0.247471	1.846153	1.910905	-3.601354	0.058830	0.326474	-2.736248	-1.282449	-2.121887	-1.002089	0.340847	-2.660858	0.561306	1.810473	0.874741	-2.421702
VNG1811G	1.330073	2.195822	0.129800	1.038130	0.531812	0.195835	2.195822	1.224929	0.981870	1.343591	0.298920	0.377347	0.134776	-0.252214	-0.504449	1.062557	0.986590	0.688904	0.951799	-0.589935	1.552598	0.811140	0.113782	-1.810174	0.727514	-0.706060	0.848310	-2.161099	-0.796065	1.728291	1.212126	1.425358	-0.249683	1.421292	1.639729	1.141463	1.227646	-2.209005	1.038640	1.524813	-0.942584	-0.045302	1.182914
VNG1830G	0.226788	2.195822	1.297805	-2.887209	1.389874	0.266234	2.195822	-0.045088	1.619809	0.299317	1.231052	0.381008	1.513700	1.435151	0.216233	-3.480013	-0.103752	1.425211	-2.008044	0.208235	-0.662367	-1.437294	1.297083	1.548512	1.753507	2.004904	-2.837056	0.042279	1.823662	1.923887	-5.912584	0.330989	0.429155	-3.644057	-1.667347	-1.348650	-1.640317	0.225083	-3.935937	0.490648	1.784142	0.782305	-2.584785
VNG1832H	0.492104	2.195822	1.211059	-4.643307	1.330223	0.548480	2.195822	-0.498025	1.572737	0.582319	1.199776	0.311660	1.429476	1.320380	0.269564	-2.447342	0.033844	1.387957	-1.279556	0.219517	-1.770981	-2.185092	1.235465	1.437339	1.698086	1.965390	-5.467792	0.048220	1.733458	1.907241	-2.682149	0.536484	0.419662	-2.110873	-3.361333	-1.238490	-1.184851	-0.062189	-2.103251	0.775169	1.708386	0.811677	-1.584551
VNG1838H	0.916935	2.195822	0.545258	0.977016	0.087097	-0.527495	2.195822	1.438400	0.059256	0.849608	0.449860	0.963289	0.534910	0.438111	-1.354884	0.778660	-0.034936	0.652222	0.686474	-1.420325	0.943901	0.731040	0.506707	-0.434545	0.180780	0.195075	0.665461	0.063611	0.918555	0.571007	0.402255	1.090266	-0.363900	0.588213	0.893074	0.923505	0.757349	0.327707	0.596261	0.914971	0.837544	-3.801193	0.726703
VNG1865H	0.173803	2.195822	-2.228123	1.478085	-1.113211	-0.284038	2.195822	1.569734	-0.677927	0.178491	-1.883869	0.536570	-2.978047	-2.384242	-0.127578	1.327141	1.474120	-1.228191	1.274122	-0.109114	2.050336	1.347566	-2.855970	-0.677047	-1.814064	-0.500286	1.220545	0.096891	-3.842437	0.635179	1.505741	0.270221	0.192717	1.779771	2.112991	1.374075	1.397611	0.166093	1.308204	0.301356	-3.196473	0.379814	1.315990
VNG1874C	0.061466	2.195822	1.256975	-4.753969	1.337063	0.547054	2.195822	-0.367380	1.563381	0.175047	1.219793	0.228568	1.494176	1.399134	0.425015	-3.169145	0.141682	1.387440	-1.223559	0.261760	-1.388874	-1.064989	1.277313	1.532987	1.718264	2.033972	-2.674410	0.465396	1.808822	1.839364	-3.598014	0.057318	0.432685	-1.961455	-1.191869	-1.576695	-1.375037	0.433729	-2.477292	0.422420	1.781872	0.861941	-2.759733
VNG1889H	-0.219877	2.195822	-2.828913	1.367783	-1.411947	0.797654	2.195822	1.294288	-1.091126	-0.054919	-0.916173	0.249062	-1.451272	-1.966653	0.659951	1.277669	1.567045	-1.129534	1.336683	0.288376	1.880086	1.356137	-1.514998	-0.171631	-1.306316	0.658433	1.164075	0.941317	-1.183938	0.199774	1.468199	-0.435087	0.437349	1.780107	2.093414	1.290157	1.377196	0.729094	1.303097	0.202069	-0.616699	0.859969	1.253258
VNG1890H	0.761324	2.195822	1.219679	-2.043472	1.316770	0.454098	2.195822	-0.251570	1.619625	0.820258	1.168608	-0.090896	1.447932	1.322109	0.442702	-1.828742	0.090639	1.387230	-1.780653	0.626879	-0.445629	-1.958608	1.211727	1.491765	1.683741	1.783868	-2.248306	-1.220962	1.667153	1.979800	-1.614465	0.799176	0.682002	-2.250887	-4.499450	-1.178785	-0.558369	0.174048	-1.322174	1.090576	1.617838	1.185916	-0.842287
VNG1898C	0.231572	2.195822	-1.801036	1.457862	-1.170431	-0.530917	2.195822	1.581570	-0.704603	0.209215	-2.068061	0.431398	-2.473679	-2.875101	-0.091299	1.289733	1.467065	-1.213907	1.220381	0.049579	2.056003	1.302269	-2.661911	-0.669951	-1.568024	-1.080548	1.195066	0.022832	-2.858018	0.593334	1.478075	0.193683	0.227944	1.745715	2.067999	1.326397	1.363290	0.183640	1.276275	0.357776	-4.654280	0.455260	1.290225
VNG1907H	0.090947	2.195822	1.176911	-4.273961	1.268005	0.800189	2.195822	-0.911085	1.463115	0.242078	1.167077	0.401728	1.406126	1.316978	0.637126	-2.113440	0.142423	1.324548	-0.838244	0.440225	-2.664707	-1.121703	1.213074	1.468566	1.649101	2.009225	-2.352875	0.652718	1.747369	1.742532	-2.370406	0.085441	0.620359	-1.286904	-1.236488	-1.207624	-1.489604	0.541144	-1.693741	0.410871	1.732763	0.982490	-2.123115
VNG1912G	0.391233	2.195822	-1.588116	1.491634	-0.803815	-0.313515	2.195822	1.589995	-0.321971	0.394547	-1.726004	0.445293	-2.177537	-2.268651	0.084729	1.324248	1.513072	-0.876567	1.243192	0.333080	2.104656	1.312047	-2.360872	-0.266992	-1.023379	-1.032479	1.222524	-0.359005	-2.969871	0.846583	1.521368	0.384029	0.474398	1.781367	2.090789	1.362146	1.403045	0.128913	1.320561	0.538640	-5.192987	0.739077	1.340168
VNG1925H	0.145285	2.195822	-2.400634	1.484417	-1.077971	-0.160942	2.195822	1.561198	-0.679843	0.163046	-1.771877	0.580682	-3.170868	-2.215877	-0.104938	1.340677	1.479446	-1.222951	1.295508	-0.150925	2.046129	1.364101	-2.799634	-0.661589	-1.870657	-0.295909	1.230071	0.163611	-3.821223	0.638207	1.516157	0.285202	0.196554	1.792954	2.128553	1.390792	1.408604	0.179934	1.320491	0.270963	-2.653485	0.365894	1.324646
VNG1933G	-0.440118	2.195822	-1.836997	1.396381	-1.651476	0.086347	2.195822	1.480308	-2.121741	-0.475402	-5.983864	0.579753	-1.987290	-1.219535	0.551135	1.272052	1.380435	-3.001266	1.215510	0.353972	2.002359	1.358811	-3.167156	-0.345200	-2.970255	-1.189455	1.209463	0.755084	-2.799505	-0.142056	1.462257	-0.329526	0.544718	1.746763	2.101723	1.313228	1.303487	0.937118	1.258782	-0.391858	-4.188555	0.762199	1.224764
VNG1938C	1.090158	2.195822	0.742926	0.997160	-0.022749	-0.119363	2.195822	1.448076	0.585247	1.029484	0.794233	-1.618146	1.018699	0.573134	-1.196437	0.729259	0.946470	0.850686	0.820579	-0.794999	0.666505	0.894957	0.791473	0.382635	0.367474	0.536537	0.655380	0.069767	1.114080	0.725686	0.326229	0.954780	-2.998774	0.395124	0.702506	0.660555	1.107394	0.424035	0.698858	1.425928	1.059328	0.049350	0.819959
VNG1948H	0.902741	2.195822	1.209195	-2.127635	1.357068	0.255647	2.195822	-0.074014	1.634369	0.945728	1.165644	0.370349	1.393829	1.282862	0.028933	-1.381382	-0.345761	1.405124	-1.713478	0.201146	-0.516642	-4.596089	1.199974	1.326016	1.698878	1.752677	-2.186603	-1.570433	1.616509	2.034008	-1.269867	1.007815	0.405503	-1.573414	-2.684586	-0.668269	-0.670697	-0.569818	-1.414009	1.128347	1.565385	0.750353	-0.689262
VNG1969G	0.261059	2.195822	1.261462	-3.745274	1.363506	0.410118	2.195822	-0.244666	1.587771	0.350158	1.214476	0.421717	1.477360	1.396508	0.262977	-3.072240	-0.108019	1.402976	-1.633753	0.202466	-1.111602	-1.587946	1.271273	1.508339	1.726849	2.001141	-3.339922	0.142037	1.794521	1.897366	-4.810577	0.366907	0.442205	-2.846618	-1.888611	-1.271896	-1.663125	0.187332	-3.165546	0.522314	1.762152	0.781832	-2.424757
VNG1997G	0.197770	2.195822	1.069551	-2.034081	1.194055	1.045265	2.195822	-1.546584	1.300963	0.373301	1.103608	0.764521	1.251058	1.179482	0.813709	-1.130577	0.155609	1.248328	-0.358198	0.555857	-5.194502	-1.205296	1.130584	1.321524	1.562965	1.993880	-1.568059	0.920679	1.666207	1.593404	-1.251337	0.171702	0.785345	-0.514866	-1.086353	-0.591186	-1.762033	0.558839	-0.990078	0.335507	1.671027	0.974643	-1.318486
VNG2001G	0.964879	2.195822	0.602546	0.904439	-0.138927	0.165575	2.195822	1.342701	0.384751	0.918964	0.700055	-0.774866	0.869628	0.437886	-0.880547	0.685302	0.814710	0.779503	0.803188	-1.515624	0.550835	0.822427	0.681615	0.122330	0.311535	0.712577	0.577184	0.339750	1.050884	0.634280	0.282109	0.864366	-4.130930	0.490597	0.788409	0.657735	1.006267	0.401846	0.638746	1.278670	1.023714	-0.379754	0.740776
VNG2005G	0.354660	2.195822	1.285210	-3.163511	1.381845	0.290388	2.195822	-0.100523	1.628619	0.425284	1.231392	0.260531	1.505907	1.411027	0.179634	-3.647308	-0.015314	1.427373	-1.958396	0.208233	-0.765239	-1.693769	1.288808	1.530943	1.749569	1.989001	-3.581764	-0.109407	1.804095	1.944430	-4.516819	0.417260	0.394982	-4.009801	-2.242924	-1.466997	-1.349397	0.085291	-3.253098	0.645977	1.765686	0.802525	-2.110321
VNG2006C	0.074622	2.195822	1.309620	-3.190068	1.381284	0.359415	2.195822	-0.087107	1.624197	0.159192	1.253066	0.104466	1.548583	1.450614	0.311540	-4.342302	0.172909	1.428791	-1.547271	0.217053	-0.787781	-1.002600	1.318273	1.583139	1.762184	2.044334	-2.546058	0.305918	1.848194	1.899443	-4.341564	0.056580	0.359459	-2.548887	-1.149068	-1.802766	-1.241354	0.390093	-3.017107	0.452974	1.812654	0.834751	-2.857476
VNG2008H	0.127073	2.195822	1.299456	-3.228361	1.382408	0.334808	2.195822	-0.090043	1.614216	0.209663	1.238599	0.284655	1.525956	1.440845	0.278459	-3.831272	0.015238	1.423271	-1.724914	0.205352	-0.779244	-1.198792	1.304378	1.561723	1.754528	2.027743	-2.717727	0.219882	1.835189	1.903868	-6.599955	0.189544	0.401179	-2.858277	-1.340529	-1.516115	-1.509161	0.327610	-3.524797	0.438431	1.798727	0.799838	-2.902470
VNG2020C	0.819449	2.195822	1.196803	-2.868213	1.348104	0.393397	2.195822	-0.285143	1.613562	0.877599	1.178898	0.402915	1.390352	1.279677	0.033823	-1.571384	-0.281192	1.400576	-1.424437	0.095202	-1.166651	-4.549915	1.205781	1.327511	1.694000	1.832358	-2.949437	-0.750971	1.641769	2.002102	-1.588416	0.927207	0.347698	-1.720050	-3.461344	-0.755124	-0.807610	-0.613173	-1.605664	1.052024	1.604918	0.685254	-0.880821
VNG2021C	0.411572	2.195822	-0.840817	1.435886	-0.532992	-0.786430	2.195822	1.606832	-0.860975	0.357024	-1.878053	0.905750	-3.172853	-1.832275	0.173088	1.247064	1.341799	-0.888726	1.110059	0.474653	2.072723	1.178216	-1.586172	-0.676191	-0.789521	-3.146050	1.171885	0.109755	-1.195283	0.475191	1.436635	0.338087	0.645856	1.679182	1.949882	1.307967	1.210344	0.276828	1.214435	0.217096	-2.121464	0.561598	1.240027
VNG2029H	0.345645	2.195822	1.253110	-3.555968	1.362276	0.392212	2.195822	-0.227637	1.588920	0.428279	1.214637	0.431441	1.464713	1.377591	0.174990	-2.823098	-0.113004	1.404882	-1.564534	0.114831	-1.230675	-1.806425	1.265941	1.476331	1.723858	1.993748	-3.714521	0.084064	1.781406	1.907864	-4.028588	0.441326	0.374595	-2.775122	-2.250939	-1.211619	-1.567145	0.026881	-3.034119	0.592783	1.750140	0.701855	-2.135624
VNG2032G	1.058904	2.195822	0.627402	0.667636	0.355758	0.186410	2.195822	1.170419	0.618856	1.043807	0.717720	0.436709	0.751060	0.475631	-1.498396	0.525136	0.162678	0.921813	0.566198	-5.813564	0.302057	0.395338	0.686321	-0.139916	0.692000	0.915382	0.303567	-0.144443	1.070643	1.156749	0.041944	1.131096	-1.379765	0.310242	0.458696	0.645593	0.690148	-0.372711	0.392116	1.223339	1.049152	-2.536621	0.575076
VNG2045G	1.012335	2.195822	1.191315	-0.353243	1.291398	0.131285	2.195822	0.591673	1.502189	1.019988	1.040280	0.655700	1.279717	1.183748	0.532023	-0.566403	-0.046162	1.329040	-1.597286	0.868852	0.770681	-2.489525	1.117811	1.304508	1.625897	1.472854	-0.615573	-1.732822	1.549532	1.914936	-0.358511	0.992679	0.935614	-0.510294	-1.986040	-0.220518	-0.621435	0.118111	-0.549038	1.111586	1.452203	1.130810	-0.151092
VNG2047G	0.286680	2.195822	1.365405	-1.366234	1.395086	0.213612	2.195822	0.101657	1.710395	0.330335	1.302591	-1.131959	1.642287	1.488291	0.355505	-2.759307	0.708491	1.439386	-1.246149	0.553932	-0.236317	-0.496603	1.368044	1.695330	1.774909	2.005956	-1.548570	0.058450	1.857253	1.927336	-1.610518	-0.033471	0.433090	-3.228258	-1.244903	-4.095791	-0.304232	0.458686	-1.455110	0.832389	1.810201	1.178794	-1.344486
VNG2063G	0.407988	2.195822	-1.635810	1.469377	-0.882386	-0.550172	2.195822	1.589158	-0.361308	0.399529	-1.593963	0.421138	-2.223489	-2.956106	-0.240515	1.302339	1.481527	-0.858034	1.229134	0.018074	2.064021	1.290119	-2.211284	-0.658239	-1.124839	-0.961285	1.194811	-0.328362	-3.038110	0.815251	1.490120	0.399769	0.205456	1.752251	2.065348	1.341583	1.386979	-0.106422	1.289961	0.552692	-4.508332	0.441631	1.316402
VNG2067H	0.327266	2.195822	1.358995	-1.533455	1.439514	-0.239995	2.195822	0.423578	1.664644	0.343487	1.275652	0.455607	1.554448	1.470881	-0.299770	-2.338376	-0.137070	1.477995	-2.033552	-0.241848	-0.220137	-1.255927	1.348274	1.525722	1.796111	2.017104	-1.920359	-0.103159	1.868257	1.968678	-3.489101	0.405502	0.075418	-3.909400	-1.521505	-1.065295	-1.396214	-0.113606	-4.549079	0.500410	1.819478	0.310696	-1.987977
VNG2073C	0.886763	2.195822	0.589523	0.838666	0.035851	0.123748	2.195822	1.333529	0.161720	0.840098	0.615332	0.574533	0.707904	0.501139	-0.880332	0.663559	0.082928	0.792262	0.692172	-3.737942	0.504562	0.688290	0.628141	-0.190995	0.356633	0.730222	0.527034	0.348783	1.078671	0.641232	0.122311	1.000172	-1.118070	0.428165	0.739093	0.775543	0.760022	0.432468	0.508750	1.009282	1.046480	-3.799172	0.626470
VNG2088G	-3.758552	2.195822	0.426392	0.038306	0.232618	1.210963	2.195822	0.077997	0.120660	-4.040830	0.215191	0.384547	0.785257	0.836773	1.403261	0.714469	0.246723	0.144598	0.846315	0.202888	0.537176	1.172432	0.431663	0.205733	0.671027	0.710820	0.788419	1.899294	0.460097	-0.411844	0.891750	-1.012172	0.429501	1.294201	1.795292	0.751870	0.718864	1.897988	0.702673	-1.129224	0.432588	0.784167	0.437262
VNG2093G	-0.162991	2.195822	-3.091900	1.446294	-2.031688	0.298588	2.195822	1.463891	-0.839832	-0.098115	-2.097923	-0.009783	-1.473237	-1.743093	0.506322	1.305995	1.564191	-1.855343	1.290015	0.437893	2.029268	1.394901	-3.440643	0.061304	-2.675235	-0.324419	1.217834	0.425258	-3.330021	0.414318	1.506197	-0.238811	0.516008	1.789905	2.135975	1.317555	1.428658	0.728722	1.327276	0.287340	-2.375776	1.007580	1.301100
VNG2104G	0.139469	2.195822	-2.311623	1.501533	-1.022833	-0.162612	2.195822	1.574581	-0.632202	0.157337	-2.019981	0.584922	-3.263140	-2.035843	0.039132	1.352860	1.498862	-1.284132	1.296307	0.082569	2.082692	1.374409	-3.251786	-0.422372	-1.757798	-0.456070	1.248093	0.092281	-5.715376	0.669909	1.536854	0.271341	0.358808	1.809677	2.143357	1.401555	1.417698	0.269025	1.337245	0.260162	-3.561775	0.557279	1.340146
VNG2115H	0.299756	2.195822	1.331090	-2.224745	1.414929	0.099131	2.195822	0.145026	1.659197	0.349487	1.251089	0.257828	1.546351	1.457664	0.147800	-3.717187	0.001336	1.453329	-2.514587	0.238447	-0.285795	-1.446358	1.321358	1.578657	1.782125	1.998227	-2.532864	-0.181490	1.844055	1.965593	-3.756639	0.348372	0.403527	-4.724955	-1.778096	-1.487142	-1.387795	0.165838	-3.743684	0.575125	1.796989	0.799350	-2.193792
VNG2117C	0.635166	2.195822	1.276729	-2.237130	1.393392	0.088117	2.195822	0.077539	1.648892	0.678621	1.214437	0.370393	1.472673	1.375311	-0.051003	-2.299207	-0.213379	1.434890	-2.405364	0.134349	-0.441990	-2.763534	1.267729	1.456492	1.745847	1.899838	-2.922471	-0.829258	1.750262	2.002574	-2.366411	0.725133	0.350197	-3.463770	-4.911690	-1.058458	-1.151272	-0.353646	-2.549968	0.860778	1.701816	0.689938	-1.340612
VNG2120G	0.212183	2.195822	-1.698412	1.488985	-0.899377	-0.376319	2.195822	1.590851	-0.702535	0.201811	-2.291544	0.678770	-3.490500	-1.942222	0.095087	1.326861	1.455979	-1.261159	1.242703	0.256133	2.092215	1.328085	-2.842183	-0.429383	-1.506891	-1.063860	1.232747	0.028556	-3.009146	0.618946	1.514330	0.290669	0.483128	1.776944	2.098355	1.378820	1.366939	0.305635	1.307348	0.239333	-7.203074	0.611403	1.316410
VNG2123G	0.682410	2.195822	1.268326	-2.208178	1.389274	0.093245	2.195822	0.070683	1.648061	0.724615	1.208630	0.370359	1.462006	1.361874	-0.068990	-2.131322	-0.233353	1.432023	-2.319777	0.125652	-0.450177	-3.045003	1.259220	1.436219	1.740182	1.880394	-2.843847	-0.950721	1.733124	2.008728	-2.157115	0.773166	0.342325	-3.035043	-6.446815	-1.000419	-1.074348	-0.430005	-2.341019	0.906204	1.684082	0.680790	-1.222454
VNG2138G	-0.391362	2.195822	-1.526334	1.382659	-1.733683	0.196925	2.195822	1.465984	-2.132953	-0.424169	-4.466411	0.472677	-1.528737	-1.087923	0.712986	1.250111	1.392156	-2.526069	1.187361	0.593535	2.006315	1.340507	-2.601678	-0.074050	-2.299884	-1.645689	1.198717	0.754409	-1.912293	-0.202129	1.445914	-0.448429	0.704951	1.728323	2.074696	1.279862	1.288124	1.039444	1.250668	-0.261483	-2.678504	0.986795	1.212445
VNG2139G	-0.800823	2.195822	-1.338600	1.311366	-1.206433	0.339121	2.195822	1.362580	-3.260805	-0.841609	-3.043459	0.859363	-1.441747	-0.566518	0.735587	1.242646	1.209971	-4.858963	1.190132	0.359820	1.889283	1.359312	-1.950137	-0.408515	-2.708207	-1.091424	1.189620	1.056548	-2.481110	-0.791092	1.419215	-0.236124	0.648835	1.704179	2.081967	1.307296	1.221296	1.181216	1.210931	-1.129315	-3.004630	0.751986	1.151986
VNG2141G	-0.431417	2.195822	-1.735804	1.409160	-1.259709	0.128015	2.195822	1.471705	-2.021760	-0.446641	-4.209030	0.805950	-2.293872	-0.975167	0.551896	1.294400	1.339579	-3.173005	1.231143	0.362113	1.997655	1.370954	-2.897584	-0.331990	-3.364641	-1.019699	1.225614	0.764769	-3.101758	-0.129443	1.475467	-0.093755	0.628627	1.752918	2.111137	1.353755	1.296625	0.940613	1.268956	-0.569818	-4.129933	0.750408	1.233690
VNG2146H	-0.032951	2.195822	-3.910716	1.503118	-1.104984	0.517755	2.195822	1.485816	-0.635567	0.082651	-1.266919	0.421826	-2.251036	-1.931898	0.417357	1.384875	1.603455	-1.080016	1.389681	0.207632	2.051210	1.433692	-2.327116	-0.107383	-1.452633	0.420242	1.267689	0.526964	-2.077665	0.651305	1.571450	0.059644	0.446048	1.867876	2.195822	1.418693	1.475033	0.485179	1.391664	0.260035	-1.177057	0.786598	1.368579
VNG2147G	-0.224499	2.195822	-5.333000	1.458036	-1.728874	0.348612	2.195822	1.469667	-0.944788	-0.138908	-1.893402	0.240738	-1.987584	-1.928028	0.415021	1.332665	1.554617	-1.721752	1.327552	0.210666	2.023749	1.411499	-3.459705	-0.154026	-2.460227	0.037266	1.233060	0.547280	-3.293239	0.425474	1.524724	-0.180613	0.390210	1.818637	2.164125	1.357967	1.433907	0.643181	1.341109	0.150881	-1.909405	0.805232	1.313732
